Sentence #;Word;POS;Tag
479;Développement;NN;O
;rapports;NNS;O
;tableaux;NN;O
;bord;NN;O
480;Support;NN;O
;technique;NN;O
;niveau;NN;O
;expert;NN;O
;solutions;NNS;O
;mises;NNS;O
;place;NN;O
481;Réponse;NN;O
;appels;NNS;O
;offres;NNS;O
;établissement;NN;O
;propositions;NNS;O
;commerciales;NNS;O
482;Rédaction;NN;O
;mise;NN;O
;jour;NN;O
;processus;NN;O
;modèles;NNS;O
;procédés;NN;O
;vue;NN;O
483;Garantir;NN;O
;standardisation;NN;O
;gestion;NN;O
;projets;NNS;O
;sein;NN;O
;équipe;NN;O
484;Projets;NNS;O
;opérations;NNS;O
;gérés;NN;O
485;Projet;NN;O
;Etude;NN;O
;faisabilité;NN;O
;déploiement;NN;O
;Maintenance;NN;O
;solutions;NNS;O
486;Boucle;NN;O
;locale;NN;O
;Radio;NN;O
;B2B;NN;O
;intégration;NN;O
;services;NNS;O
;voix;NN;O
;data;NNS;O
487;opérateur;NN;O
;INWI;NN;O
488;3700;CD;O
;Prestations;NNS;O
489;Projet;NN;O
;Déploiement;NN;O
;Maintenance;NN;O
;liaisons;NNS;O
;B2B;NN;O
;ADSL;NN;O
490;BLO;NN;O
;LLI;NN;O
;RNIS;NN;O
;intégration;NN;O
;services;NNS;O
;voix;NN;O
;data;NNS;O
491;opérateur;NN;O
;INWI;NN;O
492;200;CD;O
;Prestations;NNS;O
493;Projet;NN;O
;Déploiement;NN;O
;Maintenance;NN;O
;ADSL;NN;O
;B2C;NN;O
;voix;NN;O
;data;NNS;O
494;opérateur;NN;O
;INWI;NN;O
495;350;CD;O
;Prestations;NNS;O
496;Projet;NN;O
;Infogérance;NN;O
;prestations;NNS;O
;clients;NNS;O
;tibco;NN;O
;services;NNS;O
497;100;CD;O
;Prestations;NNS;O
498;Prestataire;NN;O
;services;NNS;O
;managés;NN;O
499;iunlî;NN;O
;:;:;O
;—c;NN;O
;:;:;O
;.—;NN;O
500;Direction;NN;O
;opérations;NNS;O
;techniques;NNS;O
501;Coordinateur;NN;O
;projets;NNS;O
;Juillet;NN;B-DATE
;2011;CD;I-DATE
;juin;NN;I-DATE
;2012;CD;I-DATE
502;Mission;NN;I-DATE
503;Participation;NN;O
;définition;NN;O
;cadrage;NN;O
;besoins;NNS;O
;fonctionnels;NNS;O
504;Définition;NN;O
;besoins;NNS;O
;termes;NNS;O
;ressources;NNS;O
;humaines;NNS;O
;compétences;NNS;O
505;Techniques;NNS;O
506;Préparation;NN;O
;amont;NN;O
;éléments;NNS;O
;chiffrage;NN;O
;et/ou;NN;O
;facturation;NN;O
507;Pilotage;NN;O
;suivi;NN;O
;coordination;NN;O
;projet;NN;O
508;Mettre;NN;O
;place;NN;O
;structures;NNS;O
;projet;NN;O
;règles;NNS;O
;fonctionnement;NN;O
509;Méthodes;NNS;O
;outils;NNS;O
;pilotage;NN;O
;indicateurs;NNS;O
510;Définition;NN;O
;équipes;NNS;O
;projet;NN;O
;objectifs;NNS;O
;délais;NN;O
;réalisation;NN;O
511;Des;NNP;O
;livrables;NNS;O
;applications;NNS;O
;modules;NNS;O
;développement;NN;O
;spécifique;NN;O
512;Affectation;NN;O
;ressources;NNS;O
;fonction;NN;O
;contraintes;NNS;O
;techniques;NNS;O
513;Pilotage;NN;O
;mesure;NN;O
;état;NN;O
;avancement;NN;O
;création;NN;O
;tableaux;NN;O
;bord;NN;O
514;Choix;NN;O
;indicateurs;NNS;O
;planification;NN;O
;comités;NN;O
;pilotage;NN;O
515;Supervision;NN;O
;coordination;NN;O
;travail;NN;O
;ensemble;JJ;O
;acteurs;NNS;O
;internes;NNS;O
516;Et/ou;NN;O
;externes;NNS;O
517;Curriculum;NN;O
;Vitae;NN;O
518;Version;NN;O
;Juin;NN;B-DATE
;2016;CD;I-DATE
519;NWI;NN;O
520;Opérateur;NN;O
;Télécoms;NNS;O
521;Direction;NN;O
;Business;NN;O
;Services;NNS;O
522;Technicien;NN;O
;chargé;NN;O
;intervention;NN;O
;B2B;NN;O
;Juillet;NN;B-DATE
;2009;CD;I-DATE
;Juin;NN;I-DATE
;2011;CD;I-DATE
523;Mission;NN;O
524;Mise;NN;O
;service;NN;O
;Des;NNP;O
;solutions;NNS;O
;INWI;NN;O
;entreprise;NN;O
;Data;NNS;O
;voix;NN;O
525;Installation;NN;O
;Liaisons;NNS;O
;VPN/MPLS;NN;O
;LAN2LAN;NN;O
;VLAN;NN;O
;VPLS;NN;O
;VPN/IPSEC;NN;O
526;VOIP;NN;O
;sous;JJ;O
;Supports;NNS;O
;ADSL;NN;O
;RNIS;NN;O
;BLR;NN;O
;Cambridge;NN;O
;BLO;NN;O
;NTU;NN;O
;RAD;NN;O
527;Routeur;NN;O
;Switch;NN;O
;CISCO;NN;O
528;Analyse;NN;O
;l'existant;NN;O
;besoins;NNS;O
;clients;NNS;O
;actions;NNS;O
;d'avant-;NN;O
529;Vente;NN;O
530;Réalisation;NN;O
;projets;NNS;O
;grands;NNS;O
;comptes;NNS;O
;nationaux;NN;O
;internationaux;NN;O
531;Pilotage;NN;O
;projets;NNS;O
;migration;NN;O
;architecture;NN;O
;Réseau;NN;O
;Maroc;NN;O
;Télécom;NN;O
532;Meditel;NN;O
;vers;NNS;O
;INWI;NN;O
533;Conception;NN;O
;d'architectures;NNS;O
;Réseau/Télécom;NN;O
;interconnexion;NN;O
;sites;NNS;O
;voix;NN;O
;data;NNS;O
534;via;IN;O
;Boucle;NN;O
;locale;NN;O
;Radio;NN;O
;Fibre;NN;O
;optique;NN;O
535;configuration;NN;O
;Analyse;NN;O
;diagnostic;JJ;O
;incidents;NNS;O
;remontées;NN;O
536;Bug;NN;O
;Respect;NN;O
;SLA;NN;O
;satisfaction;NN;O
;client;NN;O
537;Conseil;NN;O
;conception;NN;O
;installation;NN;O
;configuration;NN;O
;migration;NN;O
;intégration;NN;O
;formation;NN;B-FORMATION
538;Tech-transfert;NN;O
;support/troubleshooting;VBG;O
;Installation;NN;O
;configuration;NN;O
;ADs;NN;O
539;Patton;NN;O
;One;CD;O
;Access;NN;O
;Teles;NNS;O
;Voip;NN;O
;lignes;NNS;O
;analogiques;NNS;O
;T0et;NN;O
540;Intégration;NN;O
;voix;NN;O
;Pabx;NN;O
541;Configuration;NN;O
;routeurs;NNS;O
;Cisco;NN;O
;Sagem;NN;O
;accès;NN;O
;internet;NN;O
;ADSL;NN;O
542;Participation;NN;O
;formation;NN;B-FORMATION
;collaborateurs;NNS;O
;techniques;NNS;O
543;Réalisation;NN;O
;Site;NN;O
;Survey;NN;O
;étude;NN;O
;faisabilité;NN;O
;expertises;NNS;O
;techniques;NNS;O
544;Déploiement;NN;O
;technologies;NNS;O
;ADSL;NN;O
;BLR;NN;O
;BLO;NN;O
;WIMAX;NN;O
;VSAT;NN;O
546;Assistance;NN;O
;techniques;NNS;O
;Data;NNS;O
;Center;NNP;O
;INWI;NN;O
547;com;NN;O
548;Compagnie;NN;O
;Transports;NNS;O
;Maroc;NN;O
;Mai;NN;B-DATE
;2009;CD;I-DATE
549;Depuis;NN;I-DATE
;1919;CD;I-DATE
550;Stage;NN;O
;Administrateur;NN;O
;Réseaux;NN;O
;Systèmes;NNS;O
;Informatiques;NNS;O
551;Mission;NN;O
552;Installation;NN;O
;configuration;NN;O
;serveurs;NNS;O
;Windows;NNS;O
;2000/2003;CD;B-DATE
;DHCP;NN;O
553;DNS;NN;O
;FTP;NN;O
;messagerie;NN;O
554;Maintenance;NN;O
;helpdesk;NN;O
555;Supervision;NN;O
;Nagios;NNS;O
556;Administration;NN;O
;réseaux;NN;O
;entreprise;NN;O
;LAN;NN;O
;WAN;NN;O
;Switches;NNS;O
;routeurs;NNS;O
557;Concentrateurs;NNS;O
;cablage;NN;O
558;gestion;NN;O
;maintenance;NN;O
;infrastructures;NNS;O
;techniques;NNS;O
559;suivi;NN;O
;résolution;NN;O
;incidents;NNS;O
560;Société;NN;O
;Orgerie;NN;O
;Anoual;JJ;O
;Janvier;NN;B-DATE
;Avril;NN;I-DATE
;2009;CD;I-DATE
561;Stage;NN;O
;Technicien;NN;O
;Supérieur;NN;O
;Réseaux;NN;O
;Systémes;NNS;O
;Informatiques;NNS;O
562;Mission;NN;O
563;Administration;NN;O
;Réseaux;NN;O
;systèmes;NNS;O
;informatiques;NNS;O
;Windows;NNS;O
;2000/2003;CD;B-DATE
564;Administration;NN;O
;contrôle;NN;O
;domaine;NN;O
;messagerie;NN;O
;applications;NNS;O
565;maintenance;NN;O
;corrective;NN;O
;traitement;NN;O
;incidents;NNS;O
;leurs;NNS;O
;résolutions;NNS;O
567;maintenance;NN;O
;préventive;NN;O
;suivi;NN;O
;mise;NN;O
;jour;NN;O
;équipements;NNS;O
;actifs;NNS;O
;Gestion;NN;O
568;capacités;NN;O
;planning;NN;O
569;supervision;NN;O
;équipements;NNS;O
;réseaux;NN;O
570;Gestion;NN;O
;Helpdesk;NN;O
;parc;NN;O
;informatique;NN;O
571;Participation;NN;O
;mise;NN;O
;place;NN;O
;suivi;NN;O
;politique;NN;O
;sécurité;NN;O
572;Curriculum;NN;O
;Vitae;NN;O
573;Version;NN;O
;Juin;NN;B-DATE
;2016;CD;I-DATE
574;Bayti;NN;O
;Development;NNP;O
;Management;NN;O
;Company;NN;O
;Juillet;NN;B-DATE
;Décembre;NN;I-DATE
;2008;CD;I-DATE
575;Stage;NN;O
;Administrateur;NN;O
;Réseaux;NN;O
;Systèmes;NNS;O
;Informatiques;NNS;O
576;Mission;NN;O
577;Administration;NN;O
;réseaux;NN;O
;systèmes;NNS;O
;informatiques;NNS;O
578;Télémaintenance;NN;O
;Helpdesk;NN;O
579;installation;NN;O
;systèmes;NNS;O
;exploitation;NN;O
;réseaux;NN;O
;logiciels;NNS;O
580;Assistance;NN;O
;technique;NN;O
;utilisateurs;NNS;O
582;Assistance;NN;O
;technique;NN;O
;formation;NN;B-FORMATION
583;Société;NN;O
;Maghreb;NN;O
;Hassoub;NN;O
;Juillet;NN;B-DATE
;2007;CD;I-DATE
;Aout;IN;I-DATE
;2007;CD;I-DATE
584;Stage;NN;O
;Webmaster;NN;O
585;Mission;NN;O
586;Infographie;NN;O
587;Développement;NN;O
;sites;NNS;O
;web;NN;O
588;Programmation;NN;O
;création;NN;O
;applications;NNS;O
;web;NN;O
589;eee;NN;O
590;Développement;NN;O
;communication;NN;O
;interne;NN;O
;externe;NN;O
;web;NN;O
591;Université;NN;O
;Hassan;NNP;O
;ler;NN;O
;Faculté;NN;O
;Sciences;NNS;O
;Techniques;NNS;O
;Settat;NN;O
592;Master;NN;O
;Universitaire;NN;O
;Spécialisé;NN;O
;Systemes;NNS;O
;information;NN;O
593;Option;NN;O
;Management;NN;O
;Projet;NN;O
594;ENITE;NN;O
;Ecole;NN;O
;supérieure;NN;O
;d'Informatique;NN;O
;Télécommunications;NNS;O
;d'Economie;NN;O
595;Ingénieur;NN;O
;Réseaux;NN;O
;Systemes;NNS;O
;informatiques;NNS;O
596;IFIAG;NN;O
;Université;NN;O
;Paris-Est;NN;O
;Marne-La-Vallée;NN;O
597;Licence;NN;O
;Professionnelle;NNP;O
;Réseaux;NN;O
;Télécommunications;NNS;O
598;Spécialité;NN;O
;Administration;NN;O
;Transmission;NN;O
;information;NN;O
599;Institut;NNP;O
;Multi-hexa;NN;O
600;Technicien;NN;O
;Spécialisé;NN;O
;Développement;NN;O
;informatique;NN;O
601;2016;CD;B-DATE
;Agency;NN;O
;Formations;NNS;B-FORMATION
;préparation;NN;O
;certification;NN;O
602;PMP®;NN;O
;Project;NN;O
;Management;NN;O
;Professional;JJ;O
;cours;NNS;O
;préparation;NN;O
603;New;NNP;O
;vison;NN;O
;Formations;NNS;B-FORMATION
;préparation;NN;O
;certification;NN;O
604;PRINCE2;NN;O
605;PRINCE2®;NN;O
;PRojects;NNS;O
;Controlled;VBN;OO
;Environments;NNS;O
;cours;NNS;O
;préparation;NN;O
607;BCLOUD;NN;O
;Formations;NNS;B-FORMATION
;certification;NN;O
608;ScrumMaster®;NN;O
;CSM;NN;O
;3,94E+12;CD;O
609;2014;CD;B-DATE
;Agency;NN;O
;Formations;NNS;B-FORMATION
;certifications;NNS;O
611;Sire;NN;O
612;ITIL®;NN;O
;Information;NN;O
;Technology;NN;O
;Infrastructure;NN;O
;Library;JJ;O
;5002716.20256373;CD;O
613;Certified;VBN;O
614;Curriculum;NN;O
;Vitae;NN;O
615;Version;NN;O
;Juin;NN;B-DATE
;2016;CD;I-DATE
616;2012-2013;JJ;B-DATE
;RESOTEL;NN;O
;Formations;NNS;O
;certifications;NNS;O
;MCITP;NN;O
617;Microsoft;NNP;O
;Microsoft;NNP;O
;Certified;VBN;O
;Professional;JJ;O
618;Windows;NNS;O
;Server®;NN;O
;2008;CD;B-DATE
;Active;JJ;O
;Directory;NN;O
619;Techni;NN;O
;loc;NN;O
620;Windows;NNS;O
;Server®;NN;O
;2008;CD;B-DATE
;Applications;NNS;O
621;Windows;NNS;O
;Server®;NN;O
;2008;CD;B-DATE
;Network;NN;O
;Infrastructure;NN;O
622;Infrastructure;NN;O
623;Professional;JJ;O
624;Microsoft;NNP;O
;Certified;VBN;O
;Professional;JJ;O
;MCITP;NN;O
625;2009-2010;JJ;B-DATE
;ENITE;NN;O
;Formation;NN;B-FORMATION
;certification;NN;O
;CCNA;NN;O
626;Cisco;NN;O
;Certified;VBN;O
;network;NN;O
;associate;NN;O
627;Systemes;NNS;O
;Exploitation;NN;O
628;Windows;NNS;O
;Linux;NN;O
;MAC;NNP;O
629;SGBD;NN;O
630;SQL;NN;O
;Access;NN;O
;Oracle;NN;O
631;HTML;NN;O
;PHP;NN;O
;C++;NN;O
;UML;NN;O
;JAVA;NN;O
;VB.net;NN;O
;J2EE;NN;O
632;Télécoms;NNS;O
633;BLR;NN;O
;BLO;NN;O
;VSAT;NN;O
;WIMAX;NN;O
;GSM;NN;O
;CDMA;NN;O
;DSL;NN;O
634;Bonnes;NNS;O
;Pratiques;NNS;O
635;COBIT;NN;O
;ISO;NN;O
;27001;CD;O
;PMI;NN;O
;PMBOK;NN;O
;CMML;NN;O
;ITIL;NN;O
;CISA;NN;O
;Prince2;NN;O
;CSM;NN;O
636;OSI;NN;O
;TCP/IP;NN;O
;LAN;NN;O
;VLAN;NN;O
;MAN;NN;O
;WAN;NN;O
637;Réseaux;NN;O
;Systèmes;NNS;O
638;Administration;NN;O
;2000/2003/2008;CD;B-DATE
;Server;NN;O
;Virtualization;NN;O
639;Configuration;NN;O
;Routeurs;NNS;O
;Switch;NN;O
;Firewall;NN;O
;Cisco;NN;O
640;VOIP;NN;O
;SIP;NN;O
;H323;NN;O
;IAD;NN;O
;Patton;NN;O
;one;CD;O
;Access;NN;O
;Teles;NNS;O
;RAD;NN;O
641;Arabe;NN;O
642;Langue;NN;B-LANGUE
;Maternelle;NNP;O
643;Francais;NN;O
644;Lue;NN;O
;parlée;NN;O
645;Anglais;NN;O
646;Lue;NN;O
;parlée;NN;O
647;Sport;NN;O
;Fitness;NN;O
;surf;NN;O
;natation;NN;O
648;Recherche;NN;O
;NTIC;NN;O
649;Zineb;NN;B-NAME
;Dehbi;NN;I-NAME
650;17/11/1983;CD;B-DATE
;Rabat;NN;B-LOCATION
;Maroc;NN;O
651;Adresse;NN;O
;rue;NN;O
;Tonkin;NN;O
;Rabat;NN;B-LOCATION
652;Portable;JJ;O
;662082521;CD;B-PHONE
653;Fixe;NN;O
;37;CD;
654;Email;NN;
;zinebdehbi99;NN;B-MAIL
;gmail.com;NN;I-MAIL
655;Niveau;NN;O
;études;NNS;O
;diplômes;NNS;B-FORMATION
;obtenus;NN;O
656;Licence;NN;O
;Droit;NNP;O
;Economie;NN;O
;Gestion;NN;O
;mention;NN;O
;Ingénierie;NN;O
;Des;NNP;O
;Services;NNS;O
;université;NN;O
;Angers;NNS;O
657;#NOM?;NN;O
;technicien;NN;O
;spécialisé;NN;O
;gestion;NN;O
;hôtelière;NN;O
;2éme;CD;O
;année;NN;O
;durée;NN;O
;ans;NNS;O
658;#NOM?;NN;O
;technicien;NN;O
;accueil;NN;O
;réception;NN;O
;IIMTH;NN;O
;Rabat;NN;B-LOCATION
;durée;NN;O
;ans;NNS;O
659;#NOM?;NN;O
;S.T.T;NN;O
;A.C.C;NN;O
;Science;NN;O
;technologique;NN;O
;tertiaire;NN;O
;action;NN;O
;communication;NN;O
660;commerciale;NN;O
;lycée;NN;O
;Bernard;NNP;O
;Ventadour;NNS;O
;Ussel;NN;O
;France;NNP;O
661;#NOM?;NN;O
;V.A.M;NN;O
;Brevet;NN;O
;étude;NN;O
;professionnelle;NN;O
;vente;NN;O
;action;NN;O
;marchande;NN;O
;obtenu;NN;O
;lycée;NN;O
662;Descartes;NNS;O
;Rabat;NN;B-LOCATION
663;Formations;NNS;B-FORMATION
;expériences;NNS;B-EXPERIENCE
;professionnels;NNS;I-EXPERIENCE
664;#NOM?;NN;O
;poste;NN;O
;durant;NN;O
;ans;NNS;O
;chez;NN;O
;Team;NN;O
;One;CD;O
;tant;NN;O
;commerciale;NN;O
;sédentaire;NN;O
;compte;NN;O
665;Infopro;NNP;O
666;#NOM?;NN;O
;poste;NN;O
;durant;NN;O
;ans;NNS;O
;chez;NN;O
;Web;NN;O
;Help;NN;O
;Metlife;NN;O
;Ciel;NN;O
667;#NOM?;NN;O
;poste;NN;O
;chez;NN;O
;Profil;NN;O
;performance;NN;O
;domaine;NN;O
;ressources;NNS;O
;humaines;NNS;O
668;#NOM?;NN;O
;rang;NN;O
;chez;NN;O
;T.G.I;NN;O
;Friday;NNP;O
;Rabat;NN;B-LOCATION
;domaine;NN;O
;restauration;NN;O
669;#NOM?;NN;O
;Maison;NN;O
;Arabe;NN;O
;Marrakech;NN;B-LOCATION
;service;NN;O
;réception;NN;O
;ensuite;NN;O
670;service;NN;O
;restauration;NN;O
671;#NOM?;NN;O
;Sofitel;NN;O
;Diwan;NNP;O
;Rabat;NN;B-LOCATION
;service;NN;O
;contrôles;NNS;O
;recettes;NNS;O
672;#NOM?;NN;O
;tant;NN;O
;animatrice;NN;O
;Tikida;NN;O
;Garden;NN;O
;Marrakech;NN;B-LOCATION
673;#NOM?;NN;O
;Sérail;NN;O
;Rabat;NN;O
;réservation;NN;O
;accueil;NN;O
674;Langues;NNS;B-LANGUE
;parlées;NN;O
675;#NOM?;NN;O
;Arabe;NN;O
;Parfaitement;NN;O
;bilingue;NN;O
676;#NOM?;NN;O
;Trés;NN;O
;Moyen;NNS;O
677;#NOM?;NN;O
;Moyen;NNS;O
;plus;CC;O
678;#NOM?;NN;O
;sorties;NNS;O
;voyages;NNS;O
;nature;NN;O
;mer;NN;O
;lecture;NN;O
;sport;NN;O
;billard;NN;O
679;Informatique;NN;O
;power;NN;O
;point;NN;O
;word;NN;O
;excel;NN;O
;access;NN;O
;dream;NN;O
;weaver;NN;O
680;PLUS;CC;O
681;Permis;NN;O
;conduire;NN;O
;disponibilité;NN;O
;voyager;NN;O
682;ELBOUSSAIRI;NN;B-NAME
;BADR;NN;I-NAME
683;BOUITAT;NN;I-NAME
;N12;NN;O
;100;CD;O
;C.Y.M;NN;O
;Rabat;NN;B-LOCATION
685;badr.boos7;NN;B-MAIL
;hotmail.com;NN;I-MAIL
686;Technicien;NN;O
;Spécialisé;NN;O
;Commerce;NNP;O
687;EXPERIENCES;NNS;B-EXPERIENCE
;PROFESSIONNELLES;NNS;I-EXPERIENCE
688;Juin;NN;B-DATE
;2015;CD;I-DATE
;Sept;NN;I-DATE
;2015;CD;I-DATE
689;Vendeur;NN;O
;chez;NN;O
;agence;NN;O
;voiture;NN;O
690;ACHRAF;NN;O
;NOR;CC;O
;AUTO;NN;O
;sarl;NN;O
691;Avril;NN;B-DATE
;2015;CD;I-DATE
;juin;NN;I-DATE
;2015;CD;I-DATE
692;Travail;NN;O
;chez;NN;O
;location;NN;O
;voiture;NN;O
693;PANAMERA;NN;O
;CAR;NN;O
;sarl;NN;O
694;janv;NN;B-DATE
;2015;CD;I-DATE
;mars;NNS;I-DATE
;2015;CD;I-DATE
695;Stage;NN;O
;étude;NN;O
;cher;NN;O
;société;NN;O
;commerciale;NN;O
696;KYAGEM;NNP;O
697;Sept;NN;B-DATE
;2013;CD;I-DATE
;Juin;NN;I-DATE
;2015;CD;I-DATE
698;Diplôme;NN;B-FORMATION
;Technicien;NN;O
;spécialisé;NN;O
;commerce;NN;O
699;OFPPT;NN;O
;ISTA;NN;O
;MAJD;NN;O
;Rabat;NN;B-LOCATION
700;Sept;NN;B-DATE
;2011;CD;I-DATE
;Juin;NN;I-DATE
;2012;CD;I-DATE
701;Etudiant;NN;O
;Faculté;NN;O
;Sciences;NNS;O
;juridique;NN;O
702;Université;NN;O
;Mohammed;VBN;O
;Rabat;NN;B-LOCATION
703;Sept;NN;B-DATE
;2010;CD;I-DATE
;Juin;NN;I-DATE
;2011;CD;I-DATE
704;Baccalauréat;NN;O
;Option;NN;O
;Lettres;NNS;O
705;Développement;NN;O
;portefeuille;NN;O
;clients;NNS;O
706;Achat;DT;O
;Vente;NN;O
;Négociation;NN;O
707;Marchandising;VBG;O
;Marketing;NN;O
708;Management;NN;O
710;Coordination;NN;O
;projets;NNS;O
711;CONNAISSANCES;NNS;O
;INFORMATIQUE;NN;O
;LOGICIELS;NN;O
712;WORD;NN;O
713;INFORMATIONS;NN;O
;COMPLEMENTAIRES;NN;O
714;ATTITUDES;NNS;O
;DEVELOPPEES;NN;O
715;Arabe;NN;O
716;Langue;NN;B-LANGUE
;Maternelle;NNP;O
717;Sens;NNS;O
;créativité;NN;O
;organisation;NN;O
718;Francais;NN;O
;Courant;NN;O
719;Rapidité;NN;O
;apprentissage;NN;O
720;Notion;NN;O
;base;NN;O
721;Anglais;NN;O
722;Sens;NNS;O
;responsabilité;NN;O
;travail;NN;O
723;groupe;NN;O
724;Karim;NNP;B-NAME
;ELKHALDI;NN;I-NAME
725;Rue;NN;O
;Hay;NN;O
;RACHAD;NN;O
726;TAKADDOUM;NN;O
;RABAT;NN;B-LOCATION
727;Karim.Elkhaldi;NNP;B-MAIL
;gmail.com;NN;I-MAIL
728;FORMATION;NN;B-FORMATION
;PROFESSIONNELLE;NN;I-FORMATION
729;2015;CD;B-DATE
730;Technicien;NN;O
;Spécialisé;NN;O
;Commerce;NNP;O
;Institut;NNP;O
;Spécialisé;NN;O
;Technique;NN;O
;Appliqué;NN;O
;ISTA;NN;O
;Hay;NN;O
;Nahda;NN;O
731;Rabat;NN;B-LOCATION
732;Find;IN;O
;job;NN;O
;job;NN;O
;EFE;NN;O
;Maroc;NN;O
;Rabat;NN;B-LOCATION
733;2014;CD;B-DATE
734;Formation;NN;B-FORMATION
;informatique;NN;O
;bureautique;NN;O
;ISTA;NN;O
;Hay;NN;O
;Nahda;NN;O
;Rabat;NN;B-LOCATION
735;2011;CD;B-DATE
736;Baccalauréat;NN;O
;Lettres;NNS;O
;Modernes;NNS;O
;Sciences;NNS;O
;Humaines;NNS;O
737;2010;CD;B-DATE
738;Technicien;NN;O
;Réparation;NN;O
;Engins;NNS;O
;Moteur;NN;O
;Option;NN;O
;Auto;NN;O
;ISTA;NN;O
;Hay;NN;O
;Nahda;NN;O
739;EXPERIENCES;NNS;B-EXPERIENCE
;PROFESSIONNELLES;NNS;I-EXPERIENCE
740;Décembre2014;NN;B-DATE
;janv-15;NN;I-DATE
